timestamp,price,price_normalized,moving_average,volatility,daily_return,price_change,rolling_std_7,rolling_std_30,rolling_mean,upper_band,lower_band,hour,day_of_week,month
2025-04-30 14:09:36.746,93438.4113920031,0.4167124002231772,94614.5686897746,645.5628463069447,-1.1800575225452414,-1115.794013773746,570.3331970754059,388.98597177038016,94739.96859409635,95630.66898582847,93849.26820236424,14,2,4
2025-04-30 15:02:25.834,93852.9834130323,0.4351998383066762,94401.54024230845,645.5628463069447,0.4436847917822062,414.57202102920564,642.7116924983573,425.08563570564144,94660.985702796,95572.96221659934,93749.00918899266,15,2,4
2025-04-30 16:09:31.882,93960.92369309088,0.440013330638707,94198.1689560102,645.5628463069447,0.11500996146660558,107.94028005858127,665.4341079927128,448.96757747723933,94591.4124843118,95493.55279988366,93689.27216873995,16,2,4
2025-04-30 17:17:26.505,93852.7884446117,0.4351911438786364,93931.86246970296,401.28663630039136,-0.11508533997856008,-108.13524847918598,652.1850652234548,477.44847502325786,94540.55368987861,95490.02040531673,93591.08697444049,17,2,4
2025-04-30 18:09:37.689,94160.41262165838,0.4489093463565054,93853.10391287928,263.64452791881547,0.3277730818069813,307.6241770466877,570.3318014652906,481.104528558014,94511.86975545465,95471.32777319773,93552.41173771158,18,2,4
2025-04-30 19:07:16.214,94112.51913791492,0.4467735827969863,93987.92546206164,143.59306206795344,-0.05086371481388685,-47.89348374346446,342.8008171379207,491.47987851291356,94508.85917186616,95473.1634409502,93544.55490278213,19,2,4
2025-04-30 20:09:53.976,94243.79947751077,0.4526279024971765,94066.08867495733,157.47268479896994,0.13949296097734987,131.28033959584718,270.0602746840531,495.9833638647501,94507.312264884,95473.29568163081,93541.3288481372,20,2,4
2025-04-30 21:11:53.463,94635.11580314164,0.4700782753496496,94200.92709696748,283.2912744769142,0.41521705173215295,391.31632563087624,273.9522813342006,491.13168160493757,94513.25317642621,95480.92927891795,93545.57707393447,21,2,4
2025-04-30 22:21:51.758,94558.76592370815,0.4666735263624784,94342.12259278676,238.8425471099457,-0.08067816981627285,-76.34987943348824,290.02369054052957,488.89060952098833,94515.27137002429,95483.16103032704,93547.38170972154,22,2,4
2025-04-30 23:18:01.486,94239.62198019016,0.4524416110468582,94357.96446449312,226.0619863661707,-0.3375085751177065,-319.14394351799274,267.1138935650722,483.87676446465866,94494.83523056612,95468.1389603618,93521.53150077045,23,2,4
2025-05-01 00:14:59.869,94286.27798563991,0.4545221904594163,94392.71623403812,189.25723381025728,0.04950784443888967,46.65600544975314,199.2595284316138,470.43162261830787,94457.89307764448,95402.10194634357,93513.68420894539,0,3,5
2025-05-01 01:14:58.749,94504.1218590692,0.4642367271806724,94444.78071034982,173.1723611347605,0.2310451510902478,217.84387342928676,195.84209117741273,440.40429676709397,94431.3219633309,95336.17498467534,93526.46894198647,1,3,5
2025-05-01 02:16:56.011,94747.50335326188,0.4750900893863186,94467.25822037386,207.8713696875771,0.2575353216398568,243.38149419268302,204.3323933820422,414.33091973781825,94421.37351302091,95306.53974909485,93536.20727694697,2,3,5
2025-05-01 03:17:20.198,94863.80495374923,0.4802764467113599,94528.26602638209,275.2761864721859,0.12274898690862734,116.30160048734979,228.31266699442068,414.14564572884564,94422.79078904327,95310.83473864304,93534.7468394435,3,3,5
2025-05-01 04:09:59.632,94810.38565218868,0.4778942646537941,94642.4187607818,241.98645590367988,-0.05631157382586238,-53.41930156055605,248.21632895204925,415.82900967571845,94432.64324418396,95333.86293720927,93531.42355115864,4,3,5
2025-05-01 05:09:48.776,94868.1733802516,0.4804712524637698,94758.79783970412,150.53091526543162,0.06095084168828979,57.78772806291818,271.71138799577943,415.8800065114373,94438.50205639462,95349.90193131957,93527.10218146966,5,3,5
2025-05-01 06:07:19.626,95122.89587391756,0.4918303555658867,94882.5526426738,142.97682759634642,0.2685015264760837,254.72249366596225,272.27476609640007,426.53987369719067,94448.74056757233,95387.03081448704,93510.45032065762,6,3,5
2025-05-01 07:17:51.299,94975.44965385088,0.4852551340703275,94928.1419027916,124.26698459628555,-0.1550060253234009,-147.44622006667487,192.33743314237074,433.1256039102188,94448.62404403578,95386.6381980694,93510.60989000216,7,3,5
2025-05-01 08:09:51.358,95012.07609052636,0.4868884545693239,94957.79613014702,122.7578640057406,0.03856410978728686,36.626436675476725,129.1694012710166,440.2313433795949,94440.0118047547,95352.3979296349,93527.6256798745,8,3,5
2025-05-01 09:04:52.862,95191.59290594971,0.4948938332290963,95034.03758089922,126.63457466353292,0.18894105129574346,179.51681542335427,141.99824936870687,453.6322279752216,94471.88117976334,95443.65664939463,93500.10571013205,9,3,5
2025-05-01 10:03:06.843,95605.38961340772,0.5133466969541831,95181.48082753044,252.1804508235356,0.434698795162336,413.7967074580083,265.62436705583633,483.3699210077872,94580.23009083359,95550.05294632065,93610.40723534653,10,3,5
2025-05-01 11:00:09.466,96109.699924197,0.5358359272269859,95378.84163758632,479.00468865330106,0.5274915073601116,504.3103107892821,439.71876382146496,549.772716859285,94693.06591639182,95819.15785734949,93566.97397543414,11,3,5
2025-05-01 12:09:51.732,96193.46052079444,0.5395711499745014,95622.44381097503,529.6108724682011,0.08715103331244922,83.76059659743623,516.7698029079163,615.0907559780346,94804.692757777,96060.36076887955,93549.02474667445,12,3,5
2025-05-01 13:13:44.895,96401.9746434834,0.5488696354901849,95900.42352156648,492.6222366350445,0.21676538255308575,208.51412268895365,598.0121290295988,688.5640255909801,94932.15206772057,96294.00879711706,93570.29533832408,13,3,5
2025-05-01 14:04:50.727,95925.84792324656,0.5276372251639261,96047.27452502582,300.4522194082495,-0.49389726921845734,-476.1267202368326,525.0615260824247,720.0192886970235,95020.42383279999,96400.40223916333,93640.44542643665,14,3,5
2025-05-01 15:06:42.291,96749.27550848684,0.5643571814711136,96276.05170404165,315.0135957628417,0.8584001111974882,823.4275852402789,513.5998111463917,802.8109835600685,95152.26165132858,96664.50152949338,93640.02177316377,15,3,5
2025-05-01 16:06:39.128,97029.26431397644,0.5768430112980069,96459.96458199753,438.0270681644571,0.2893962812827944,279.98880548960005,485.29675200435906,894.5843653176626,95291.53489315187,96956.81657565307,93626.25321065067,16,3,5
2025-05-01 17:12:29.704,97176.44540379278,0.5834064095666277,96656.5615585972,504.11787984088096,0.15168731913712818,147.1810898163385,480.3369937872281,983.516640599892,95418.60137318443,97252.29815373683,93584.90459263203,17,3,5
2025-05-01 18:03:00.814,96792.53145567433,0.5662861385758078,96734.67292103537,484.6921027712714,-0.3950689351963743,-383.91394811845385,453.5419688502882,1035.664470339003,95530.28964978273,97414.88034347635,93645.69895608911,18,3,5
2025-05-01 19:03:13.844,96867.06052048808,0.5696096900970727,96922.91544048367,177.38243060893615,0.0769987763445279,74.52906481375976,420.7509765872053,1081.3411450359915,95661.66157679763,97533.69686416053,93789.62628943473,19,3,5
2025-05-01 20:09:55.033,96463.63976230014,0.5516195317885547,96865.78829124635,269.408552871875,-0.416468463087738,-403.42075818794547,413.91325643899387,1057.7032595199855,95770.52966563063,97557.08149458107,93983.97783668019,20,3,5
